latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
49.258,-100.548,307.1,1.2,1.1,2017-10-20,1955,A,65,6.0NRT,287,9.6,D
49.337,-100.371,317.2,1.2,1.1,2017-10-20,1955,A,77,6.0NRT,286.8,20.8,D
49.394,-100.126,319.2,1.2,1.1,2017-10-20,1955,A,0,6.0NRT,268.1,27.2,D
49.614,-97.945,312.3,1.6,1.2,2017-10-20,1955,A,72,6.0NRT,293.2,16.6,D
49.227,-101.775,313.3,1.1,1,2017-10-20,1955,A,72,6.0NRT,294.3,11.5,D
49.682,-97.418,315.4,1.6,1.3,2017-10-20,1955,A,48,6.0NRT,289.5,22,D
49.68,-97.441,322.1,1.6,1.3,2017-10-20,1955,A,81,6.0NRT,288.8,35,D
49.287,-101.394,335.8,1.1,1.1,2017-10-20,1955,A,90,6.0NRT,295.5,40.3,D
49.285,-101.41,335.8,1.1,1.1,2017-10-20,1955,A,90,6.0NRT,296.6,40.2,D
49.681,-97.425,314.7,1.6,1.3,2017-10-20,1955,A,75,6.0NRT,289.9,22.4,D
49.302,-101.351,309.6,1.1,1.1,2017-10-20,1955,A,68,6.0NRT,294.5,8.7,D
49.296,-101.397,316.2,1.1,1.1,2017-10-20,1955,A,76,6.0NRT,294.7,14.4,D
49.295,-101.412,329.2,1.1,1.1,2017-10-20,1955,A,86,6.0NRT,296.2,30.4,D
49.692,-97.428,329,1.6,1.3,2017-10-20,1955,A,86,6.0NRT,290.6,52.7,D
49.69,-97.45,317.8,1.6,1.3,2017-10-20,1955,A,78,6.0NRT,289.1,27.9,D
49.297,-101.476,307.8,1.1,1.1,2017-10-20,1955,A,65,6.0NRT,294.1,6.8,D
49.328,-101.374,306.2,1.1,1.1,2017-10-20,1955,A,62,6.0NRT,293.4,6.1,D
49.326,-101.389,305.6,1.1,1.1,2017-10-20,1955,A,61,6.0NRT,293.3,5.6,D
49.466,-100.221,327.7,1.2,1.1,2017-10-20,1955,A,85,6.0NRT,287.9,35.8,D
49.362,-101.494,325.2,1.1,1.1,2017-10-20,1955,A,83,6.0NRT,294.8,23.9,D
49.361,-101.509,332.1,1.1,1.1,2017-10-20,1955,A,88,6.0NRT,295,34.1,D
49.366,-101.5,333.8,1.1,1.1,2017-10-20,1955,A,89,6.0NRT,295.1,37.8,D
49.364,-101.516,314.6,1.1,1.1,2017-10-20,1955,A,74,6.0NRT,294.1,13.2,D
49.186,-103.037,318.6,1,1,2017-10-20,1955,A,76,6.0NRT,298.2,13.2,D
49.185,-103.051,313.2,1,1,2017-10-20,1955,A,69,6.0NRT,299.3,8.5,D
49.248,-102.706,318.6,1,1,2017-10-20,1955,A,77,6.0NRT,298,13.5,D
49.246,-102.721,312.1,1,1,2017-10-20,1955,A,61,6.0NRT,297.1,8,D
49.435,-101.234,311.3,1.1,1.1,2017-10-20,1955,A,71,6.0NRT,294.1,10.5,D
49.208,-103.159,327.9,1,1,2017-10-20,1955,A,84,6.0NRT,298.1,23.8,D
49.206,-103.173,393.8,1,1,2017-10-20,1955,A,94,6.0NRT,305.8,222,D
49.411,-101.607,324.5,1.1,1.1,2017-10-20,1955,A,83,6.0NRT,294.1,23.9,D
49.502,-101.074,324.4,1.2,1.1,2017-10-20,1955,A,83,6.0NRT,294,24.6,D
49.38,-102.158,316.8,1.1,1,2017-10-20,1955,A,76,6.0NRT,294.9,14,D
49.508,-101.148,304.9,1.1,1.1,2017-10-20,1955,A,60,6.0NRT,292.8,5.4,D
49.248,-103.278,311.8,1,1,2017-10-20,1955,A,67,6.0NRT,298.4,7,D
49.505,-101.26,304.4,1.1,1.1,2017-10-20,1955,A,59,6.0NRT,293.5,5,D
49.503,-101.275,307.2,1.1,1.1,2017-10-20,1955,A,65,6.0NRT,293.2,6.9,D
49.352,-102.612,329,1,1,2017-10-20,1955,A,85,6.0NRT,296.3,26.5,D
49.349,-102.641,328.5,1,1,2017-10-20,1955,A,85,6.0NRT,297.7,25.7,D
49.234,-103.518,311.3,1,1,2017-10-20,1955,A,62,6.0NRT,298.4,5.3,D
49.232,-103.531,319.4,1,1,2017-10-20,1955,A,77,6.0NRT,300.1,11.9,D
49.519,-101.311,305.2,1.1,1.1,2017-10-20,1955,A,61,6.0NRT,293.1,5.7,D
49.451,-101.965,315.6,1.1,1,2017-10-20,1955,A,76,6.0NRT,293.7,13.7,D
49.309,-103.096,316.2,1,1,2017-10-20,1955,A,74,6.0NRT,294.7,11.5,D
49.49,-101.807,318.7,1.1,1,2017-10-20,1955,A,78,6.0NRT,293.9,15.7,D
49.495,-101.839,316.6,1.1,1,2017-10-20,1955,A,75,6.0NRT,294.5,13.3,D
49.689,-100.219,315.5,1.2,1.1,2017-10-20,1955,A,71,6.0NRT,287.5,17.4,D
49.688,-100.224,315.5,1.2,1.1,2017-10-20,1955,A,63,6.0NRT,288,16.9,D
49.701,-100.297,313.1,1.2,1.1,2017-10-20,1955,A,73,6.0NRT,286.3,16.4,D
49.699,-100.314,302.8,1.2,1.1,2017-10-20,1955,A,51,6.0NRT,287.2,7.4,D
49.603,-101.195,303.3,1.1,1.1,2017-10-20,1955,A,56,6.0NRT,292.5,4.6,D
49.589,-101.32,314.2,1.1,1.1,2017-10-20,1955,A,74,6.0NRT,292.8,13.7,D
49.632,-101.023,310.2,1.2,1.1,2017-10-20,1955,A,30,6.0NRT,292.9,8.8,D
49.556,-101.691,307.2,1.1,1,2017-10-20,1955,A,65,6.0NRT,292.7,6.8,D
49.644,-101.01,317.6,1.2,1.1,2017-10-20,1955,A,78,6.0NRT,293,16.5,D
49.642,-101.026,314.8,1.2,1.1,2017-10-20,1955,A,75,6.0NRT,292.6,13.8,D
49.556,-101.769,317.8,1.1,1,2017-10-20,1955,A,78,6.0NRT,294.4,16.1,D
49.562,-101.802,305.7,1.1,1,2017-10-20,1955,A,49,6.0NRT,292.5,5.3,D
49.746,-100.256,302.2,1.2,1.1,2017-10-20,1955,A,51,6.0NRT,288.8,5.2,D
49.623,-101.362,313,1.1,1.1,2017-10-20,1955,A,73,6.0NRT,293.2,12.3,D
49.622,-101.377,321.7,1.1,1.1,2017-10-20,1955,A,81,6.0NRT,293.6,21.7,D
49.589,-101.654,305.5,1.1,1.1,2017-10-20,1955,A,62,6.0NRT,293.1,5.6,D
49.922,-98.86,302.8,1.4,1.2,2017-10-20,1955,A,33,6.0NRT,283.4,7.8,D
49.79,-100.327,326.5,1.2,1.1,2017-10-20,1955,A,82,6.0NRT,290.5,31.5,D
49.705,-101.115,312,1.2,1.1,2017-10-20,1955,A,72,6.0NRT,292.4,12,D
49.65,-101.677,307.5,1.1,1.1,2017-10-20,1955,A,60,6.0NRT,293.4,7.3,D
49.433,-103.551,317.5,1,1,2017-10-20,1955,A,76,6.0NRT,295.3,13.6,D
49.742,-101.304,305.2,1.1,1.1,2017-10-20,1955,A,61,6.0NRT,293.7,5.5,D
49.537,-103.048,325.8,1,1,2017-10-20,1955,A,83,6.0NRT,291.7,25.3,D
49.798,-101.179,340.8,1.2,1.1,2017-10-20,1955,A,92,6.0NRT,295.8,52.6,D
49.797,-101.195,323.1,1.2,1.1,2017-10-20,1955,A,82,6.0NRT,295,23,D
49.693,-102.084,309.8,1.1,1,2017-10-20,1955,A,69,6.0NRT,293.8,8.6,D
49.808,-101.181,361.8,1.2,1.1,2017-10-20,1955,A,100,6.0NRT,296.5,108.8,D
49.806,-101.197,333.6,1.2,1.1,2017-10-20,1955,A,89,6.0NRT,296.3,37.4,D
49.902,-101.425,306.4,1.1,1.1,2017-10-20,1955,A,45,6.0NRT,284.8,9,D
49.975,-101.057,322.7,1.2,1.1,2017-10-20,1955,A,82,6.0NRT,296.2,22.7,D
49.97,-101.369,309.9,1.1,1.1,2017-10-20,1955,A,69,6.0NRT,292.1,8.9,D
49.971,-101.45,302.2,1.1,1.1,2017-10-20,1955,A,35,6.0NRT,289.4,6.5,D
49.951,-102.822,315.4,1,1,2017-10-20,1955,A,76,6.0NRT,296.8,12,D
49.985,-103.144,311.3,1,1,2017-10-20,1955,A,71,6.0NRT,296,8.7,D
49.995,-103.139,338.7,1,1,2017-10-20,1955,A,79,6.0NRT,297.6,41,D
49.993,-103.154,327.4,1,1,2017-10-20,1955,A,64,6.0NRT,296.3,24.7,D
19.402,-155.291,355.5,3,1.6,2017-10-20,2135,T,98,6.0NRT,301.7,352.1,D
19.397,-155.263,336.1,3,1.7,2017-10-20,2135,T,87,6.0NRT,297.8,171.3,D
19.417,-155.295,311.2,3,1.6,2017-10-20,2135,T,29,6.0NRT,299.5,36.5,D
19.411,-155.267,313.7,3,1.7,2017-10-20,2135,T,47,6.0NRT,299.1,49.7,D
34.541,-120.52,309.7,1.3,1.1,2017-10-20,2130,A,31,6.0NRT,295.3,9.3,D
36.021,-120.047,326.1,1.4,1.2,2017-10-20,2130,A,82,6.0NRT,301.5,30.1,D
36.019,-120.063,317.5,1.4,1.2,2017-10-20,2130,A,74,6.0NRT,299.5,15.1,D
36.671,-120.029,319.1,1.5,1.2,2017-10-20,2130,A,78,6.0NRT,286,29.1,D
36.853,-119.92,307.6,1.5,1.2,2017-10-20,2130,A,61,6.0NRT,288.2,13,D
37.373,-120.499,305.4,1.4,1.2,2017-10-20,2130,A,49,6.0NRT,288.4,7.9,D
37.875,-121.117,313.2,1.3,1.1,2017-10-20,2130,A,73,6.0NRT,292.2,15.6,D
39.154,-121.767,301.5,1.3,1.1,2017-10-20,2130,A,44,6.0NRT,286.5,7.2,D
39.734,-121.931,309,1.3,1.1,2017-10-20,2130,A,62,6.0NRT,288.3,11.6,D
39.744,-121.933,305.4,1.3,1.1,2017-10-20,2130,A,44,6.0NRT,286.2,7.9,D
39.742,-121.947,306,1.3,1.1,2017-10-20,2130,A,37,6.0NRT,287.5,8.7,D
43.071,-115.598,303.2,3.2,1.7,2017-10-20,2130,A,0,6.0NRT,276.9,38.4,D
44.001,-123.201,300.7,1.2,1.1,2017-10-20,2130,A,37,6.0NRT,284.3,7.2,D
44.281,-122.957,312.7,1.3,1.1,2017-10-20,2130,A,73,6.0NRT,282.6,20.2,D
44.291,-123.344,306,1.2,1.1,2017-10-20,2130,A,63,6.0NRT,284.3,12.4,D
44.294,-123.408,331.5,1.2,1.1,2017-10-20,2130,A,87,6.0NRT,285,45.9,D
44.292,-123.424,313.1,1.2,1.1,2017-10-20,2130,A,73,6.0NRT,283.2,20.2,D
44.571,-123.469,351.6,1.2,1.1,2017-10-20,2130,A,97,6.0NRT,284,92.2,D
44.573,-123.461,327,1.2,1.1,2017-10-20,2130,A,85,6.0NRT,283.2,37.8,D
44.571,-123.476,323.4,1.2,1.1,2017-10-20,2130,A,82,6.0NRT,282.9,32.3,D
44.62,-123.864,314.2,1.2,1.1,2017-10-20,2130,A,70,6.0NRT,284.6,18.6,D
44.63,-123.866,308.4,1.2,1.1,2017-10-20,2130,A,67,6.0NRT,282.3,12.8,D
44.679,-124.044,323.9,1.2,1.1,2017-10-20,2130,A,28,6.0NRT,280,25.6,D
44.783,-123.677,311.4,1.2,1.1,2017-10-20,2130,A,71,6.0NRT,276.5,19.6,D
45.124,-123.712,311.6,1.2,1.1,2017-10-20,2130,A,71,6.0NRT,281.2,18.9,D
45.123,-123.727,325.3,1.2,1.1,2017-10-20,2130,A,84,6.0NRT,281.4,36.2,D
45.373,-123.942,343.6,1.2,1.1,2017-10-20,2130,A,87,6.0NRT,283.7,69.1,D
47.469,-124.285,313.2,1.2,1.1,2017-10-20,2130,A,57,6.0NRT,280.9,19.6,D
47.468,-124.301,315,1.2,1.1,2017-10-20,2130,A,63,6.0NRT,281.6,21.5,D
48.532,-119.127,315.8,2.3,1.5,2017-10-20,2130,A,65,6.0NRT,277.8,60,D
48.13,-124.574,318.3,1.2,1.1,2017-10-20,2130,A,60,6.0NRT,283.3,25.8,D
48.171,-124.567,319.2,1.2,1.1,2017-10-20,2130,A,71,6.0NRT,282.1,25.9,D
48.259,-124.492,334,1.2,1.1,2017-10-20,2130,A,81,6.0NRT,280.5,50.5,D
48.574,-124.308,330.6,1.3,1.1,2017-10-20,2130,A,72,6.0NRT,281.8,47.1,D
49.127,-124.046,312.4,1.3,1.1,2017-10-20,2130,A,46,6.0NRT,276,21.7,D
49.126,-124.065,353.5,1.3,1.1,2017-10-20,2130,A,73,6.0NRT,278.5,110.9,D
49.136,-124.067,335.6,1.3,1.1,2017-10-20,2130,A,66,6.0NRT,276.6,60,D
19.332,-155.051,321.1,3.7,1.8,2017-10-20,2305,A,0,6.0NRT,296.6,84.6,D
19.34,-155.059,326.3,3.7,1.8,2017-10-20,2305,A,64,6.0NRT,299.1,140.8,D
33.084,-82.832,306.9,1,1,2017-10-21,0335,T,70,6.0NRT,282.3,10.5,N
41.459,-81.68,303.6,1.1,1.1,2017-10-21,0335,T,56,6.0NRT,284.2,9.4,N
41.634,-87.139,307.7,1.1,1,2017-10-21,0340,T,72,6.0NRT,280.3,11.7,N
48.903,-100.769,300.7,3.2,1.7,2017-10-21,0340,T,32,6.0NRT,282.9,35.8,N
20.523,-100.926,304.2,1.2,1.1,2017-10-21,0510,T,59,6.0NRT,288.2,10,N
26.881,-101.415,307.9,1.4,1.2,2017-10-21,0510,T,73,6.0NRT,290.8,12.7,N
26.887,-101.457,310.8,1.3,1.1,2017-10-21,0510,T,81,6.0NRT,290.9,15.8,N
29.471,-110.983,304.2,1.5,1.2,2017-10-21,0515,T,59,6.0NRT,280.2,15,N
30.496,-109.633,300.1,1.2,1.1,2017-10-21,0515,T,13,6.0NRT,288.5,6.7,N
32.688,-103.284,310.3,1.3,1.1,2017-10-21,0515,T,80,6.0NRT,287.9,15.8,N
35.306,-99.277,351,2.4,1.5,2017-10-21,0515,T,100,6.0NRT,290.2,230.6,N
35.303,-99.258,305.7,2.4,1.5,2017-10-21,0515,T,65,6.0NRT,288.9,26.4,N
35.301,-99.283,318.7,2.4,1.5,2017-10-21,0515,T,97,6.0NRT,289.2,61.7,N
35.317,-99.259,309.1,2.4,1.5,2017-10-21,0515,T,77,6.0NRT,288.7,34.9,N
35.315,-99.285,324.9,2.4,1.5,2017-10-21,0515,T,100,6.0NRT,289,84.6,N
49.432,-118.652,300.1,1.5,1.2,2017-10-21,0520,T,7,6.0NRT,270.2,14.6,N
18.933,-70.351,312.7,1.1,1.1,2017-10-21,0615,A,85,6.0NRT,287.5,16,N
17.895,-92.49,302.8,1,1,2017-10-21,0755,A,30,6.0NRT,270.7,6.8,N
17.925,-93.754,303.4,1,1,2017-10-21,0755,A,49,6.0NRT,287.5,5.7,N
42.301,-83.153,302.9,1.2,1.1,2017-10-21,0750,A,52,6.0NRT,277.3,11,N
41.481,-90.822,300.4,1.3,1.1,2017-10-21,0750,A,27,6.0NRT,283.6,7.7,N
41.483,-90.829,303.3,1.3,1.1,2017-10-21,0750,A,54,6.0NRT,283.2,9.8,N
39.253,-81.54,302.7,1.6,1.2,2017-10-21,0750,A,51,6.0NRT,280.2,16.7,N
39.249,-81.522,344.5,1.6,1.2,2017-10-21,0750,A,100,6.0NRT,285.3,110.7,N
38.557,-85.115,308,1.1,1.1,2017-10-21,0750,A,73,6.0NRT,281.8,13.8,N
19.335,-155.051,314.2,1.1,1,2017-10-21,0830,T,84,6.0NRT,294.3,14.4,N
19.343,-155.037,330.1,1.1,1,2017-10-21,0830,T,100,6.0NRT,295.7,34.7,N
19.341,-155.047,339.4,1.1,1,2017-10-21,0830,T,100,6.0NRT,300,49.6,N
19.34,-155.058,314.5,1.1,1,2017-10-21,0830,T,89,6.0NRT,292.8,15,N
19.352,-155.038,332.6,1.1,1,2017-10-21,0830,T,100,6.0NRT,292.8,38.8,N
19.351,-155.049,350.6,1.1,1,2017-10-21,0830,T,100,6.0NRT,296.6,74.8,N
19.349,-155.059,314.4,1.1,1,2017-10-21,0830,T,89,6.0NRT,291.6,15.3,N
19.377,-155.063,317.3,1.1,1,2017-10-21,0830,T,95,6.0NRT,291.2,18.7,N
19.376,-155.073,320.3,1.1,1.1,2017-10-21,0830,T,100,6.0NRT,293.2,21.9,N
19.387,-155.064,317.8,1.1,1,2017-10-21,0830,T,96,6.0NRT,287,20.1,N
19.385,-155.075,341.9,1.1,1.1,2017-10-21,0830,T,100,6.0NRT,293.1,55.8,N
19.383,-155.085,350.1,1.1,1.1,2017-10-21,0830,T,100,6.0NRT,297.3,74.1,N
19.407,-155.277,311.7,1.1,1.1,2017-10-21,0830,T,83,6.0NRT,284.4,14.7,N
19.406,-155.288,326,1.1,1.1,2017-10-21,0830,T,100,6.0NRT,285.3,30.7,N
45.791,-66.27,301.7,1.1,1,2017-10-21,1535,T,9,6.0NRT,286.6,5.3,D
45.787,-66.291,307.6,1.1,1,2017-10-21,1535,T,57,6.0NRT,289.3,9.9,D
45.785,-66.277,305,1.1,1,2017-10-21,1535,T,57,6.0NRT,286.8,8.3,D
44.786,-74.602,305.2,1.5,1.2,2017-10-21,1535,T,61,6.0NRT,291.1,10.1,D
39.592,-75.259,311.7,1.4,1.2,2017-10-21,1535,T,71,6.0NRT,294.2,13.3,D
39.59,-75.243,309.8,1.4,1.2,2017-10-21,1535,T,68,6.0NRT,294.5,11.1,D
36.848,-77.61,315.7,1.7,1.3,2017-10-21,1540,T,75,6.0NRT,292.1,27.8,D
36.846,-77.591,317.4,1.7,1.3,2017-10-21,1540,T,77,6.0NRT,293.5,30.6,D
32.13,-100.037,315.1,1.1,1.1,2017-10-21,1720,T,65,6.0NRT,293.6,10.3,D
32.129,-100.025,318.7,1.1,1.1,2017-10-21,1720,T,71,6.0NRT,293.9,14.1,D
30.761,-95.548,311.2,1.1,1,2017-10-21,1720,T,39,6.0NRT,296.3,5.4,D
29.076,-97.951,316.4,1,1,2017-10-21,1720,T,60,6.0NRT,299.8,6.7,D
26.89,-101.458,326,1.2,1.1,2017-10-21,1720,T,77,6.0NRT,303.3,18.7,D
26.889,-101.446,321.9,1.2,1.1,2017-10-21,1720,T,71,6.0NRT,302.1,12.8,D
26.884,-101.411,318.5,1.2,1.1,2017-10-21,1720,T,58,6.0NRT,301.4,9.7,D
25.733,-97.588,325.8,1,1,2017-10-21,1720,T,74,6.0NRT,301.4,15.3,D
25.731,-97.577,320.2,1,1,2017-10-21,1720,T,55,6.0NRT,299,9.3,D
25.833,-99.481,335.2,1,1,2017-10-21,1720,T,85,6.0NRT,298.4,28.3,D
23.657,-97.959,334.9,1.1,1,2017-10-21,1720,T,87,6.0NRT,301.7,32.1,D
23.655,-97.948,333.4,1.1,1,2017-10-21,1720,T,86,6.0NRT,301.4,29.5,D
23.546,-98.975,326.8,1,1,2017-10-21,1720,T,80,6.0NRT,301,19.5,D
23.537,-98.976,311.1,1,1,2017-10-21,1720,T,51,6.0NRT,299.5,4.8,D
22.642,-98.798,316.4,1,1,2017-10-21,1720,T,63,6.0NRT,300.7,6.2,D
22.641,-98.788,327.9,1,1,2017-10-21,1720,T,80,6.0NRT,301.3,18.3,D
22.236,-98.021,315.1,1.1,1,2017-10-21,1720,T,48,6.0NRT,301.1,7.9,D
21.479,-98.739,323.8,1,1,2017-10-21,1720,T,78,6.0NRT,299.9,15.9,D
20.878,-97.857,316.4,1.1,1.1,2017-10-21,1720,T,70,6.0NRT,298.9,9.5,D
20.877,-97.846,323.2,1.1,1.1,2017-10-21,1720,T,78,6.0NRT,296.9,17.2,D
20.524,-100.926,327.3,1,1,2017-10-21,1720,T,79,6.0NRT,304,16.7,D
20.522,-100.917,319.7,1,1,2017-10-21,1720,T,69,6.0NRT,302.3,8.5,D
20.05,-99.287,314.1,1,1,2017-10-21,1720,T,39,6.0NRT,302,5.8,D
20.238,-100.922,321.9,1,1,2017-10-21,1720,T,74,6.0NRT,299.6,10.8,D
20.229,-100.924,323.5,1,1,2017-10-21,1720,T,77,6.0NRT,300.2,12.5,D
19.494,-98.051,313.2,1.1,1.1,2017-10-21,1720,T,59,6.0NRT,302.1,7.5,D
19.495,-99.16,323.2,1,1,2017-10-21,1720,T,73,6.0NRT,306.2,9.3,D
19.382,-99.568,313.7,1,1,2017-10-21,1720,T,35,6.0NRT,299.9,6.6,D
19.296,-99.549,317.1,1,1,2017-10-21,1720,T,20,6.0NRT,299.4,6.2,D
19.021,-98.618,317.4,1.1,1,2017-10-21,1720,T,0,6.0NRT,285.8,17.4,D
19.062,-102.441,319.9,1.1,1,2017-10-21,1720,T,64,6.0NRT,299.1,9.1,D
18.652,-101.808,318.2,1,1,2017-10-21,1720,T,25,6.0NRT,301.9,8,D
18.219,-100.355,317.2,1,1,2017-10-21,1720,T,69,6.0NRT,301,7.2,D
18.172,-100.344,315.2,1,1,2017-10-21,1720,T,44,6.0NRT,299.2,5,D
17.935,-102.205,329.7,1,1,2017-10-21,1720,T,63,6.0NRT,299.6,19.8,D
49.459,-97.986,309,1.5,1.2,2017-10-21,1715,T,68,6.0NRT,289.9,13.1,D
49.274,-96.698,330.2,1.3,1.1,2017-10-21,1715,T,87,6.0NRT,291.3,42.1,D
49.059,-97.38,317.9,1.4,1.2,2017-10-21,1715,T,78,6.0NRT,291.5,23.2,D
48.296,-98.428,318.9,1.5,1.2,2017-10-21,1715,T,79,6.0NRT,286,30.6,D
48.352,-99.468,303,1.7,1.3,2017-10-21,1715,T,54,6.0NRT,280.9,16,D
48.196,-98.331,301.8,1.5,1.2,2017-10-21,1715,T,30,6.0NRT,286,8,D
48.185,-98.333,314.6,1.5,1.2,2017-10-21,1715,T,75,6.0NRT,285.8,24,D
48.183,-98.341,305.7,1.5,1.2,2017-10-21,1715,T,40,6.0NRT,286.1,11.5,D
48.156,-98.407,310.3,1.5,1.2,2017-10-21,1715,T,70,6.0NRT,286.4,18.6,D
48.05,-98.134,324.7,1.4,1.2,2017-10-21,1715,T,83,6.0NRT,286.5,40.4,D
43.266,-90.056,302.7,1.2,1.1,2017-10-21,1715,T,48,6.0NRT,292.2,4.1,D
36.426,-90.573,311.6,1.6,1.2,2017-10-21,1715,T,66,6.0NRT,290.5,11.6,D
36.177,-90.025,322.3,1.7,1.3,2017-10-21,1715,T,79,6.0NRT,294.9,30.9,D
36.173,-90.007,349,1.7,1.3,2017-10-21,1715,T,95,6.0NRT,296.7,118.8,D
36.135,-89.999,313,1.7,1.3,2017-10-21,1715,T,52,6.0NRT,291.5,13.3,D
36.245,-90.603,315.1,1.6,1.2,2017-10-21,1715,T,29,6.0NRT,289.3,18.2,D
36.245,-90.609,312,1.6,1.2,2017-10-21,1715,T,12,6.0NRT,288.7,14.7,D
36.045,-89.954,316.6,1.7,1.3,2017-10-21,1715,T,74,6.0NRT,296.4,17.7,D
36.041,-89.935,316.9,1.7,1.3,2017-10-21,1715,T,74,6.0NRT,296.2,18.6,D
36.198,-90.782,316.7,1.5,1.2,2017-10-21,1715,T,69,6.0NRT,291.7,23,D
36.195,-90.766,320.8,1.5,1.2,2017-10-21,1715,T,73,6.0NRT,288,31.1,D
36.194,-90.773,326.3,1.5,1.2,2017-10-21,1715,T,72,6.0NRT,290.5,38.8,D
36.033,-89.944,316.4,1.7,1.3,2017-10-21,1715,T,63,6.0NRT,296,16.3,D
36.641,-93.931,307.7,1.1,1,2017-10-21,1715,T,38,6.0NRT,284.3,6.6,D
35.921,-90.506,313.2,1.6,1.3,2017-10-21,1715,T,68,6.0NRT,296.2,10.5,D
35.918,-90.488,330.5,1.6,1.3,2017-10-21,1715,T,85,6.0NRT,296.1,46.5,D
35.931,-90.92,324.4,1.5,1.2,2017-10-21,1715,T,68,6.0NRT,296,28.3,D
35.841,-90.806,337.8,1.6,1.2,2017-10-21,1715,T,90,6.0NRT,295,66.2,D
35.837,-90.79,312.3,1.6,1.2,2017-10-21,1715,T,66,6.0NRT,294,11.9,D
35.853,-90.926,354.9,1.5,1.2,2017-10-21,1715,T,98,6.0NRT,296.3,124,D
35.849,-90.909,382.4,1.5,1.2,2017-10-21,1715,T,100,6.0NRT,299.8,293.1,D
35.848,-90.916,377.8,1.5,1.2,2017-10-21,1715,T,100,6.0NRT,300.2,257.6,D
35.845,-90.899,327.6,1.5,1.2,2017-10-21,1715,T,83,6.0NRT,297.3,34.4,D
35.743,-90.607,315.2,1.6,1.2,2017-10-21,1715,T,51,6.0NRT,291.2,15.7,D
35.732,-90.611,338.5,1.6,1.2,2017-10-21,1715,T,90,6.0NRT,291.4,70,D
35.728,-90.593,317.6,1.6,1.2,2017-10-21,1715,T,69,6.0NRT,291.2,18.3,D
35.79,-91.14,320.6,1.5,1.2,2017-10-21,1715,T,45,6.0NRT,293.9,19.5,D
35.786,-91.123,321.6,1.5,1.2,2017-10-21,1715,T,54,6.0NRT,293.8,21.3,D
35.787,-91.146,315.5,1.5,1.2,2017-10-21,1715,T,58,6.0NRT,292.1,11.3,D
35.784,-91.13,343.1,1.5,1.2,2017-10-21,1715,T,92,6.0NRT,293.5,75.5,D
36.359,-94.653,308.4,1,1,2017-10-21,1715,T,42,6.0NRT,292,5.5,D
35.659,-90.836,348.5,1.6,1.2,2017-10-21,1715,T,90,6.0NRT,293.3,101.4,D
35.722,-91.216,328.4,1.5,1.2,2017-10-21,1715,T,84,6.0NRT,293.7,37.7,D
35.719,-91.2,316.1,1.5,1.2,2017-10-21,1715,T,72,6.0NRT,292.4,15.6,D
35.719,-91.223,315.4,1.5,1.2,2017-10-21,1715,T,65,6.0NRT,291,13.7,D
35.716,-91.207,324.7,1.5,1.2,2017-10-21,1715,T,81,6.0NRT,292.8,30.6,D
35.529,-91.009,320.5,1.5,1.2,2017-10-21,1715,T,77,6.0NRT,296.6,21,D
35.518,-91.012,369.9,1.5,1.2,2017-10-21,1715,T,100,6.0NRT,298.8,203.6,D
35.515,-90.996,331.5,1.5,1.2,2017-10-21,1715,T,86,6.0NRT,295.7,44.3,D
35.436,-90.831,322.4,1.6,1.2,2017-10-21,1715,T,70,6.0NRT,293.2,27.4,D
35.437,-90.955,315.6,1.6,1.2,2017-10-21,1715,T,51,6.0NRT,294.6,14.8,D
35.426,-90.958,319.1,1.6,1.2,2017-10-21,1715,T,73,6.0NRT,295.6,20.5,D
35.269,-91.172,312.9,1.5,1.2,2017-10-21,1715,T,39,6.0NRT,292.7,13,D
35.224,-90.94,345.6,1.6,1.2,2017-10-21,1715,T,87,6.0NRT,295.3,89.6,D
35.221,-90.923,330.8,1.6,1.2,2017-10-21,1715,T,65,6.0NRT,296.2,44.2,D
35.213,-90.943,325.7,1.6,1.2,2017-10-21,1715,T,56,6.0NRT,291.1,32.4,D
33.647,-90.811,314.3,1.7,1.3,2017-10-21,1715,T,72,6.0NRT,292,18.7,D
33.635,-90.814,317.4,1.7,1.3,2017-10-21,1715,T,76,6.0NRT,291.9,25,D
32.763,-91.602,318.4,1.6,1.3,2017-10-21,1715,T,76,6.0NRT,296,18.5,D
45.78,-66.269,325.4,1,1,2017-10-21,1715,A,63,6.0NRT,288.6,24.8,N
45.777,-66.282,326.7,1,1,2017-10-21,1715,A,64,6.0NRT,289.4,27.7,N
45.775,-66.295,316,1,1,2017-10-21,1715,A,58,6.0NRT,290.2,16.3,N
45.769,-66.335,307,1,1,2017-10-21,1715,A,49,6.0NRT,289.2,9.2,N
45.789,-66.266,318.8,1,1,2017-10-21,1720,A,47,6.0NRT,288.2,16.1,D
45.787,-66.279,329.7,1,1,2017-10-21,1720,A,65,6.0NRT,291.9,29.8,D
45.785,-66.292,322.3,1,1,2017-10-21,1720,A,55,6.0NRT,293.3,19.4,D
45.776,-66.344,301.6,1,1,2017-10-21,1720,A,30,6.0NRT,289,4.8,D
45.785,-66.347,302.6,1,1,2017-10-21,1720,A,53,6.0NRT,288.4,5.4,D
47.26,-68.73,302,1.2,1.1,2017-10-21,1720,A,50,6.0NRT,282.8,8.5,D
